student_id_raw,course_id,course_title,section_id,teacher_id,school_id,school_year,term,grade,credit_earned,gpa_points,is_passing,total_absences,total_tardies,days_enrolled,days_present,created_at,updated_at,dbt_load_timestamp,dbt_run_timestamp
46849,308,Algebra 1,1031,0,16,2023-2024,6,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46871,308,Algebra 1,1031,0,16,2023-2024,1,B+,1.00,3.0,true,0,0,56,56,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46871,308,Algebra 1,1031,0,16,2023-2024,2,B+,1.00,3.0,true,2,0,56,54,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46871,308,Algebra 1,1031,0,16,2023-2024,3,B,1.00,3.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46871,308,Algebra 1,1031,0,16,2023-2024,4,B+,1.00,3.0,true,1,0,62,61,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46871,308,Algebra 1,1031,0,16,2023-2024,5,A-,1.00,4.0,true,3,0,62,59,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
46871,308,Algebra 1,1031,0,16,2023-2024,6,A-,1.00,4.0,true,4,0,62,58,2026-02-22 00:20:57.76657,2026-02-22 00:20:57.76657,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44152,308,Algebra 1,1053,0,16,2025-2026,1,A-,1.00,4.0,true,0,1,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44152,308,Algebra 1,1053,0,16,2025-2026,2,A-,1.00,4.0,true,1,4,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44152,308,Algebra 1,1053,0,16,2025-2026,3,B+,1.00,3.0,true,1,0,62,61,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44327,308,Algebra 1,1053,0,16,2025-2026,1,B,1.00,3.0,true,0,1,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44327,308,Algebra 1,1053,0,16,2025-2026,2,A-,1.00,4.0,true,1,1,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44327,308,Algebra 1,1053,0,16,2025-2026,3,A-,1.00,4.0,true,3,0,62,59,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44339,308,Algebra 1,1053,0,16,2025-2026,1,A,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44339,308,Algebra 1,1053,0,16,2025-2026,2,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44339,308,Algebra 1,1053,0,16,2025-2026,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44340,308,Algebra 1,1053,0,16,2025-2026,1,C+,1.00,2.0,true,5,0,32,27,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44340,308,Algebra 1,1053,0,16,2025-2026,2,B,1.00,3.0,true,6,0,56,50,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44340,308,Algebra 1,1053,0,16,2025-2026,3,A-,1.00,4.0,true,5,0,62,57,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44346,308,Algebra 1,1053,0,16,2025-2026,1,B-,1.00,3.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44346,308,Algebra 1,1053,0,16,2025-2026,2,B,1.00,3.0,true,4,0,56,52,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44346,308,Algebra 1,1053,0,16,2025-2026,3,B+,1.00,3.0,true,2,0,62,60,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44350,308,Algebra 1,1053,0,16,2025-2026,1,B,1.00,3.0,true,2,0,32,30,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44350,308,Algebra 1,1053,0,16,2025-2026,2,B,1.00,3.0,true,3,0,56,53,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44350,308,Algebra 1,1053,0,16,2025-2026,3,B+,1.00,3.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44356,308,Algebra 1,1054,0,16,2025-2026,1,A-,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44356,308,Algebra 1,1054,0,16,2025-2026,2,A,1.00,4.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44356,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44357,308,Algebra 1,1053,0,16,2025-2026,1,C-,1.00,2.0,true,0,1,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44357,308,Algebra 1,1053,0,16,2025-2026,2,C-,1.00,2.0,true,1,4,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44357,308,Algebra 1,1053,0,16,2025-2026,3,B-,1.00,3.0,true,7,1,62,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44367,308,Algebra 1,1053,0,16,2025-2026,1,B-,1.00,3.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44367,308,Algebra 1,1053,0,16,2025-2026,2,B,1.00,3.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44367,308,Algebra 1,1053,0,16,2025-2026,3,A-,1.00,4.0,true,4,0,62,58,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44384,308,Algebra 1,1054,0,16,2025-2026,1,B,1.00,3.0,true,1,1,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44384,308,Algebra 1,1054,0,16,2025-2026,2,B+,1.00,3.0,true,1,1,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44384,308,Algebra 1,1054,0,16,2025-2026,3,A-,1.00,4.0,true,1,1,62,61,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44397,308,Algebra 1,1053,0,16,2025-2026,1,B+,1.00,3.0,true,2,0,32,30,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44397,308,Algebra 1,1053,0,16,2025-2026,2,A-,1.00,4.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44397,308,Algebra 1,1053,0,16,2025-2026,3,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44402,308,Algebra 1,1054,0,16,2025-2026,1,C+,1.00,2.0,true,4,0,32,28,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44402,308,Algebra 1,1054,0,16,2025-2026,2,A-,1.00,4.0,true,6,0,56,50,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44402,308,Algebra 1,1054,0,16,2025-2026,3,A-,1.00,4.0,true,2,3,62,60,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44454,308,Algebra 1,1054,0,16,2025-2026,1,B,1.00,3.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44454,308,Algebra 1,1054,0,16,2025-2026,2,B+,1.00,3.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44454,308,Algebra 1,1054,0,16,2025-2026,3,A-,1.00,4.0,true,0,2,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44926,308,Algebra 1,1054,0,16,2025-2026,1,C+,1.00,2.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44926,308,Algebra 1,1054,0,16,2025-2026,2,B,1.00,3.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44926,308,Algebra 1,1054,0,16,2025-2026,3,B+,1.00,3.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45320,308,Algebra 1,1054,0,16,2025-2026,1,B-,1.00,3.0,true,2,0,32,30,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45320,308,Algebra 1,1054,0,16,2025-2026,2,B,1.00,3.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
45320,308,Algebra 1,1054,0,16,2025-2026,3,B,1.00,3.0,true,6,1,62,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44269,308,Algebra 1,1054,0,16,2025-2026,1,B+,1.00,3.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44269,308,Algebra 1,1054,0,16,2025-2026,2,A-,1.00,4.0,true,0,0,56,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44269,308,Algebra 1,1054,0,16,2025-2026,3,A-,1.00,4.0,true,1,0,62,61,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44284,308,Algebra 1,1053,0,16,2025-2026,1,A-,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44284,308,Algebra 1,1053,0,16,2025-2026,2,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44284,308,Algebra 1,1053,0,16,2025-2026,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44290,308,Algebra 1,1054,0,16,2025-2026,1,B,1.00,3.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44290,308,Algebra 1,1054,0,16,2025-2026,2,A-,1.00,4.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44290,308,Algebra 1,1054,0,16,2025-2026,3,A-,1.00,4.0,true,3,0,62,59,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44298,308,Algebra 1,1054,0,16,2025-2026,1,A,1.00,4.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44298,308,Algebra 1,1054,0,16,2025-2026,2,A,1.00,4.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44298,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,2,2,62,60,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44301,308,Algebra 1,1054,0,16,2025-2026,1,A-,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44301,308,Algebra 1,1054,0,16,2025-2026,2,A-,1.00,4.0,true,0,0,56,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44301,308,Algebra 1,1054,0,16,2025-2026,3,A-,1.00,4.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44305,308,Algebra 1,1054,0,16,2025-2026,1,B,1.00,3.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44305,308,Algebra 1,1054,0,16,2025-2026,2,B,1.00,3.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44305,308,Algebra 1,1054,0,16,2025-2026,3,B,1.00,3.0,true,4,0,62,58,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44308,308,Algebra 1,1053,0,16,2025-2026,1,A-,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44308,308,Algebra 1,1053,0,16,2025-2026,2,A-,1.00,4.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44308,308,Algebra 1,1053,0,16,2025-2026,3,A,1.00,4.0,true,2,0,62,60,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44426,308,Algebra 1,1053,0,16,2025-2026,1,A-,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44426,308,Algebra 1,1053,0,16,2025-2026,2,A-,1.00,4.0,true,0,0,56,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44426,308,Algebra 1,1053,0,16,2025-2026,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44428,308,Algebra 1,1054,0,16,2025-2026,1,A,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44428,308,Algebra 1,1054,0,16,2025-2026,2,A-,1.00,4.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44428,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,3,0,62,59,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44524,308,Algebra 1,1053,0,16,2025-2026,1,D+,1.00,1.0,true,2,2,32,30,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44524,308,Algebra 1,1053,0,16,2025-2026,2,C-,1.00,2.0,true,4,4,56,52,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44524,308,Algebra 1,1053,0,16,2025-2026,3,C+,1.00,2.0,true,2,3,62,60,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43979,308,Algebra 1,1054,0,16,2025-2026,1,A,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43979,308,Algebra 1,1054,0,16,2025-2026,2,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43979,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43980,308,Algebra 1,1053,0,16,2025-2026,1,C+,1.00,2.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43980,308,Algebra 1,1053,0,16,2025-2026,2,B-,1.00,3.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43980,308,Algebra 1,1053,0,16,2025-2026,3,B+,1.00,3.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43982,308,Algebra 1,1054,0,16,2025-2026,1,A-,1.00,4.0,true,0,0,32,32,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43982,308,Algebra 1,1054,0,16,2025-2026,2,A,1.00,4.0,true,0,0,56,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
43982,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,2,1,62,60,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44095,308,Algebra 1,1054,0,16,2025-2026,1,A-,1.00,4.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44095,308,Algebra 1,1054,0,16,2025-2026,2,A,1.00,4.0,true,3,0,56,53,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44095,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,2,0,62,60,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44283,308,Algebra 1,1053,0,16,2025-2026,1,A,1.00,4.0,true,3,0,32,29,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44283,308,Algebra 1,1053,0,16,2025-2026,2,A,1.00,4.0,true,3,0,56,53,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44283,308,Algebra 1,1053,0,16,2025-2026,3,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44289,308,Algebra 1,1054,0,16,2025-2026,1,B,1.00,3.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44289,308,Algebra 1,1054,0,16,2025-2026,2,A-,1.00,4.0,true,1,0,56,55,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44289,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,1,0,62,61,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44323,308,Algebra 1,1054,0,16,2025-2026,1,B,1.00,3.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44323,308,Algebra 1,1054,0,16,2025-2026,2,A-,1.00,4.0,true,3,0,56,53,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44323,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,3,1,62,59,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44328,308,Algebra 1,1054,0,16,2025-2026,1,B+,1.00,3.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44328,308,Algebra 1,1054,0,16,2025-2026,2,B+,1.00,3.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44328,308,Algebra 1,1054,0,16,2025-2026,3,A,1.00,4.0,true,4,3,62,58,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44353,308,Algebra 1,1053,0,16,2025-2026,1,B+,1.00,3.0,true,2,0,32,30,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44353,308,Algebra 1,1053,0,16,2025-2026,2,B+,1.00,3.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44353,308,Algebra 1,1053,0,16,2025-2026,3,B+,1.00,3.0,true,1,0,62,61,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44354,308,Algebra 1,1053,0,16,2025-2026,1,C,1.00,2.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44354,308,Algebra 1,1053,0,16,2025-2026,2,B,1.00,3.0,true,2,0,56,54,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44354,308,Algebra 1,1053,0,16,2025-2026,3,B-,1.00,3.0,true,3,0,62,59,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44370,308,Algebra 1,1053,0,16,2025-2026,1,B+,1.00,3.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44370,308,Algebra 1,1053,0,16,2025-2026,2,A-,1.00,4.0,true,3,0,56,53,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44370,308,Algebra 1,1053,0,16,2025-2026,3,A,1.00,4.0,true,0,0,62,62,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44395,308,Algebra 1,1054,0,16,2025-2026,1,B+,1.00,3.0,true,1,0,32,31,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44395,308,Algebra 1,1054,0,16,2025-2026,2,B+,1.00,3.0,true,3,0,56,53,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
44395,308,Algebra 1,1054,0,16,2025-2026,3,A-,1.00,4.0,true,6,0,62,56,2026-02-22 00:23:44.296761,2026-02-22 00:23:44.296761,2026-02-22 18:13:08.158414-08,2026-02-23 02:13:07.296025+00:00
